any,1723,1909,1993,2808,3454,3545,3809,4830,5157,5312,5367,6153,6863,6996,7189,7526,7638,8266,10169,10620,10944,11264,11378,11444,12334,13685,16707,20875,22665,24273,26530,32479,35292
Y,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,539,,629,629,629,539,629,629,629,629,,,729,629,629,729,,729,,,629,629,,,629,,729,,729,629,629,629
Y,,839,,1029,1029,869,839,1029,1029,1029,879,,,969,1029,1029,969,,969,,,1029,1029,,,1029,,969,,969,1029,879,879
Y,,599,,649,649,679,599,649,649,649,699,,,799,649,649,799,,779,,,649,649,,,649,,789,,789,649,699,699
Y,,879,,1039,1039,,879,1029,1029,1029,,,,989,1039,1029,989,,989,,,1029,1029,,,1029,,989,,989,1029,,
Y,,599,,,,,619,,,,,,,939,,,939,,939,,,,,,,,,939,,939,,,
Y,,829,,,,,829,,,,,,,949,,,959,,949,,,,,,,,,949,,949,,,
Y,,599,619,709,709,599,629,709,709,709,649,599,599,749,709,709,729,,699,,,709,709,,619,709,,699,,719,709,679,589
Y,,169,,119,119,139,169,109,109,109,169,,,,119,109,,,,,,109,109,,,109,,,,,109,179,139
Y,,819,,869,869,819,829,869,869,869,829,,,899,869,869,869,,869,,,869,869,,,869,,839,,869,869,819,829
Y,,1249,,1319,1319,1239,1249,1299,1299,1299,1239,,,1319,1319,1299,1319,,1319,,,1299,1299,,,1299,,1329,,1319,1299,1239,1239
Y,,1289,,1369,1369,1309,1299,1359,1359,1359,1309,,,1389,1369,1359,1389,,1389,,,1359,1359,,,1359,,1389,,1389,1359,1309,1309
Y,,829,,919,919,869,879,919,919,919,879,,,979,919,919,949,,949,,,919,919,,,919,,919,,949,919,859,879
Y,,1259,,1369,1369,1279,1289,1349,1349,1349,1279,,,1359,1369,1349,1349,,1339,,,1349,1349,,,1349,,1339,,1359,1349,1279,1279
Y,,1299,,1419,1419,1339,1339,1419,1419,1419,1339,,,1399,1419,1419,1399,,1399,,,1419,1419,,,1419,,1399,,1399,1419,1339,1339
Y,,539,,669,669,639,549,639,639,639,669,,,779,669,639,779,,759,,,639,639,,,639,,769,,769,639,659,689
Y,,849,,1039,1039,889,849,1029,1029,1029,889,,,969,1039,1029,969,,969,,,1029,1029,,,1029,,969,,969,1029,889,889
Y,,999,,,,959,989,,,,979,,,1119,,,1119,,1109,,,,,,,,,1109,,1119,,999,949
Y,,959,,,,859,949,,,,849,,,999,,,999,,999,,,,,,,,,999,,999,,849,859
Y,,100,,100,100,100,100,100,100,100,100,,,100,100,100,100,,100,,,100,100,,,100,,100,,100,100,100,100
Y,,300,,300,300,300,300,300,300,300,300,,,300,300,300,300,,300,,,300,300,,,300,,300,,300,300,300,300
Y,,500,,500,500,500,500,500,500,500,500,,,500,500,500,500,,500,,,500,500,,,500,,500,,500,500,500,500
Y,,45,,,,40,45,,,,40,,,23,,,23,,23,,,,,,,,,23,,23,,40,40
Y,,25,,,,29,25,,,,29,,,49,,,49,,49,,,,,,,,,49,,49,,29,29
Y,,25,,,,29,25,,,,29,,,49,,,49,,49,,,,,,,,,49,,49,,29,29
Y,,49,,69,69,49,,69,69,69,49,,,,69,69,,,,,,69,69,,,69,,,,,69,49,49
Y,,142,,,,,142,,,,,,,142,,,142,,142,,,,,,,,,142,,142,,,
Y,,610,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,680,,,,,710,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,610,,,,,620,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,680,,,,,710,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,710,,,,,720,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,780,,,,,810,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,810,,,,,820,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,880,,,,,910,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,20,40,,,15,20,,,,15,,,,,,,,50,,,,,,,,,50,,14,,15,15
Y,,,100,,,,,179,,,,,,,10,,,,,100,,,,,,,,,100,,,,
Y,,,249,,,,,,,,,,,349,,,300,,349,,,,,,,,,349,,300,,,
Y,,,399,,,,,,,,,,,,,,,,,399,,,,,,,,,399,,,,
Y,,,269,,,,,,,,,,,,,,,,349,289,,,,,,,,349,289,359,,,
Y,,,100,149,149,,,,,149,,,,,,,100,,100,100,,149,149,,,,,100,100,100,,,
Y,,,100,189,189,,,,,189,,,,100,,,100,,100,,,189,189,,,,,100,,100,,,
Y,,,100,209,209,,,,,209,,,,100,,,100,100,100,100,,209,209,100,,,,100,100,100,,,
Y,,,979,,,,,,,,,,,,,,,,,979,,,,,,,,,979,,,,
Y,,,,599,599,529,,569,569,569,559,,,619,599,569,619,559,599,,,569,569,569,,569,,619,,619,569,549,579
Y,,,,3429,3429,,,3359,3359,3359,,,,,3429,3359,,,,,,3359,3359,,,3359,,,,,3359,,
Y,,,,249,249,,,,249,249,,,,,,,,,,,,249,249,,,,,,,,,,
Y,,,,100,100,,,100,100,100,,,,,109,100,,,,,,100,100,,,100,,,,,100,,
Y,,,,100,100,,,100,100,179,,,,219,100,100,219,169,,,,100,100,169,,100,,,,,100,,
Y,,,,1469,1469,,,1459,1459,1459,,,,,1469,1459,,959,,,,1459,1459,959,,1459,,,,,1459,,
Y,,,,119,119,,,119,119,119,,,,,119,119,,,,,,119,119,,,119,,,,,119,,
Y,,,,699,699,699,,699,699,699,699,,,849,699,699,849,,849,,,699,699,699,,699,,849,,849,699,699,699
Y,,,,100,100,,,,100,100,,,,100,,,100,,100,100,,100,100,,,,,100,100,100,,,
Y,,,,969,969,759,,969,969,969,759,,,889,969,969,889,,889,,,969,969,,,969,,889,,889,969,759,759
Y,,,,100,100,,,,,239,,,,,,,,,,,,100,100,,,,,,,,,,
Y,,,,299,299,,,,,299,,,,,,,,,,,,299,299,,,,,,,,,,
Y,,,,169,169,,,169,169,169,,,,,169,169,,,,,,169,169,,,169,,,,,169,,
Y,,,,2629,2629,,,2619,2619,2619,,,,2339,2629,2619,2339,,2339,,,2619,2619,,,2619,,2339,,2339,2619,,
Y,,,,619,619,,,,389,389,,,,,,,,,629,,,200,,,,,,,,,,589,649
Y,,,,839,839,,,829,829,829,,,,,839,829,,,,,,829,829,,,829,,,,,829,,
Y,,,,480,480,699,,429,480,480,699,,,420,429,429,420,,420,,,480,480,420,,429,,400,,489,429,699,699
Y,,,,570,570,799,,529,570,570,799,,,485,529,529,490,,540,,,570,570,500,,529,,510,,589,529,799,799
Y,,,,3599,3599,,,3599,3599,3599,,,,,3599,3599,,,,,,3599,3599,,,3599,,,,,3599,,
Y,,,,,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,719,,,,,719,,,,,,,,,,,,,,,,,,,,,719,719
Y,,,,,,519,,519,,,519,,,499,519,519,479,,,,,,,,,,,,,,,519,519
Y,,,,,,29,,,,,29,,,23,,,23,,23,,,,,,,,,23,,23,,29,29
Y,,,,,,25,,,,,25,,,,,,,,,,,,,,,,,,,,,25,25
Y,,,,,,15,,,,,15,,,,,,,,,,,,,,,,,,,,,15,15
Y,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,100,100
Y,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,100,100
Y,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,100,100
Y,,,,,,100,,,,,100,,,,,,,,,,,,,,,,,,,,,100,100
Y,,,,,,150,,,,,150,,,90,,,90,,,,,,,,,,,,,,,150,150
Y,,,,,,309,,,,,309,,,,,,,,,,,,,,,,,,,,,339,349
Y,,,,,,529,,,,,529,,,499,,,459,,459,,,,,,,,,529,,499,,529,529
Y,,,,,,609,,,,,609,,,,,,,,,,,,,,,,,,,,,609,609
Y,,,,,,409,,,,,409,,,419,,,399,,,,,,,,,,,,,,,419,429
Y,,,,,,589,,,,,659,,,759,,,729,,699,,,,,,,,,719,,719,,679,619
Y,,,,,,279,,,,,269,,,,,,,,,,,,,,,,,,,,,289,279
Y,,,,,,459,,,,,439,,,549,,,549,,549,,,,,,,,,549,,549,,439,449
Y,,,,,,799,,,,,799,,,1089,,,1079,,1089,,,,,839,,,,1089,,1089,,799,799
Y,,,,,,329,,,,,339,,,,,,,,,,,,,,,,,,,,,339,349
Y,,,,,,10,,,,,10,,,,,,,,,,,,,,,,,,,,,10,10
Y,,,,,,569,,,,,569,,,,,,,,,,,,,,,,,,,,,599,599
Y,,,,,,35,,,,,35,,,,,,,,,,,,,,,,,,,,,35,
Y,,,,,,569,,,,,599,,,,,,,,,,,,,,,,,,,,,599,599
Y,,,,,,49,,,,,49,,,,,,,,,,,,,,,,,,,,,49,49
Y,,,,,,,40,,,,,,,,,,,,23,,,,,,,,,23,,23,,,
Y,,,,,,,,2199,,2199,,,,2169,2199,2199,2169,,2169,,,,2199,,,2199,,2169,,2169,,,
Y,,,,,,,,200,200,200,,,,,,200,,,220,,,200,200,,,200,,419,,419,200,,
Y,,,,,,,,100,,,,,,,100,100,,,,,,,,,,100,,,,,100,,
Y,,,,,,,,100,,,,,,,100,100,,100,200,,,,,100,,100,,200,,200,,,
Y,,,,,,,,100,,,,,,,100,100,,,,,,,,,,100,,,,,100,,
Y,,,,,,,,100,,,,,,,100,100,,,,,,,,,,100,,,,,100,,
Y,,,,,,,,159,,,,,,,10,,,,,,,,,,,,,,,,,,
Y,,,,,,,,125,,,,,,,125,,,,,,,,,,,125,,,,,,,
Y,,,,,,,,2279,,,,,,,2329,2279,,,,,,2279,,,,2279,,,,,2279,,
Y,,,,,,,,209,209,209,,,,,,209,,,,,,209,209,,,209,,,,,209,,
Y,,,,,,,,1499,,,,,,,1499,1499,,,,,,,,,,1499,,,,,1499,,
Y,,,,,,,,100,139,,,,,,100,100,,149,,,,,,149,,100,,,,,100,,
Y,,,,,,,,608,,,,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,30,
Y,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,30,
Y,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,35,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,299,,,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,100,100,,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,549,,,,,,,,,,,,,549,,,,,,,,
Y,,,,,,,,,,,,,,2509,,,2509,,2509,,,,,,,,,2509,,2509,,,
Y,,,,,,,,,,,,,,4359,,,4359,,4359,,,,,,,,,4359,,4359,,,
Y,,,,,,,,,,,,,,49,,,49,,40,,,,,,,,,40,,40,,,
Y,,,,,,,,,,,,,,30,,,30,,30,,,,,,,,,30,,30,,,
Y,,,,,,,,,,,,,,100,100,100,100,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,549,,,549,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,529,,,529,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,249,,,249,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,249,,,,,,,,,,,299,279,,,,269,,,
Y,,,,,,,,,,,,,,379,,,379,,379,,,,,,,,,379,,379,,,
Y,,,,,,,,,,,,,,100,,,100,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,10,,,10,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,160,,,160,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,779,,,779,,779,,,,,,,,,779,,779,,,
Y,,,,,,,,,,,,,,729,,,729,,729,,,,,,,,,729,,729,,,
Y,,,,,,,,,,,,,,120,,,120,,120,,,,,,,,,120,,120,,100,100
Y,,,,,,,,,,,,,,,1050,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,100,,309,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,329,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,1000,,,,,,,,208,,,,,,,,,,
Y,,,,,,,,,,,,,,,1000,,,,,,,,208,,,208,,,,,,,
Y,,,,,,,,,,,,,,,1000,,,,,,,,208,,,208,,,,,,,
Y,,,,,,,,,,,,,,,1000,,,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,149,,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,139,,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,100,,,,,,100,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,288,,,,,,288,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,319,,,,,,339,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,170,,,,,,170,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,449,,,,,,,,,449,,509,,,
Y,,,,,,,,,,,,,,,,,,,449,,,,,,,,,449,,519,,,
Y,,,,,,,,,,,,,,,,,,,30,,,,,,,,,30,,30,,,
Y,,,,,,,,,,,,,,,,,,,253,,,,,,,,,253,,253,,,
Y,,,,,,,,,,,,,,,,,,,409,,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,149,,,,,,,,,149,,149,,,
Y,,,,,,,,,,,,,,,,,,,369,,,,,,,,,369,,379,,,
Y,,,,,,,,,,,,,,,,,,,869,,,,,,,,,869,,859,,,
Y,,,,,,,,,,,,,,,,,,,999,,,,,,,,,999,,989,,,
Y,,,,,,,,,,,,,,,,,,,869,,,,,,,,,879,,869,,,
Y,,,,,,,,,,,,,,,,,,,869,,,,,,,,,879,,869,,,
Y,,,,,,,,,,,,,,,,,,,859,,,,,,,,,869,,859,,,
Y,,,,,,,,,,,,,,,,,,,839,,,,,,,,,839,,829,,,
Y,,,,,,,,,,,,,,,,,,,859,,,,,,,,,859,,849,,,
Y,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,100,129,,,
Y,,,,,,,,,,,,,,,,,,,,159,,,,,,,,,159,,,,
Y,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,229,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,319,,,,,,,,,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,100,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,
Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,
