any,2544,10860,29030,40200,41206
,,,,,
,,,,,
,,,,,
Y,399,399,399,,399
Y,369,369,369,,369
Y,249,249,249,239,249
Y,239,239,239,,239
Y,194,194,194,194,194
Y,194,194,194,194,194
Y,169,169,169,169,169
Y,169,169,169,169,169
,,,,,
,,,,,
,,,,,
,,,,,
Y,459,459,459,459,459
Y,299,289,299,279,299
Y,400,400,400,400,400
Y,459,459,459,459,459
,,,,,
,,,,,
Y,400,400,400,400,400
Y,269,269,269,269,269
Y,459,459,459,459,459
Y,319,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,50,50,50,50,50
Y,100,100,100,100,100
,,,,,
Y,30,30,30,,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,579,579,579,579,579
,,,,,
Y,1009,1009,1009,1009,1009
Y,669,669,669,669,669
Y,1119,1109,1119,1119,1109
Y,379,379,379,379,379
,,,,,
,,,,,
Y,500,500,500,500,500
,,,,,
,,,,,
,,,,,
,,,,,
Y,169,169,169,,169
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,599,599,599,599,599
,,,,,
,,,,,
,,,,,
Y,999,999,999,999,999
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,130/200/240,130/240,130/240,130/240,130/240
Y,259,259,259,,259
,,,,,
Y,199,199,199,,199
Y,239,239,239,239,239
,,,,,
Y,359,359,359,359,359
,,,,,
Y,359,359,359,,359
,,,,,
,,,,,
Y,239,239,239,239,239
Y,389,389,300,,389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,439,439,439,419,439
Y,239,239,239,239,239
,,,,,
Y,350,350,350,350,350
Y,409,409,409,,409
,,,,,
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
Y,239,239,239,239,239
Y,180,180,180,180,180
,,,,,
Y,389,389,300,,389
,,,,,
,,,,,
Y,419,419,419,419,419
Y,239,239,239,,239
Y,239,239,239,239,239
Y,239,239,239,239,239
Y,180,180,180,180,180
Y,319,319,319,,319
,,,,,
Y,199,199,219,199,199
Y,239,239,239,239,239
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,359,359,359,,359
,,,,,
,,,,,
Y,389,389,300,,389
,,,,,
Y,269,,,,269
,,,,,
,,,,,
,,,,,
Y,379,379,379,359,379
,,,,,
,,,,,
,,,,,
,,,,,
Y,379,379,379,,379
,,,,,
,,,,,
Y,299,299,299,,299
Y,199,199,199,199,199
Y,199,199,199,,199
Y,180,180,180,180,180
Y,180,180,180,180,180
Y,139,139,139,139,139
Y,139,139,139,139,139
,,,,,
,,,,,
,,,,,
Y,439,439,439,439,439
Y,239,239,239,239,239
Y,379,379,379,359,379
Y,439,439,439,419,439
,,,,,
,,,,,
Y,350,350,350,350,350
Y,239,239,239,239,239
Y,439,439,439,419,439
Y,269,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,131,131,131,131,131
Y,131,131,131,131,131
Y,131,131,131,131,131
Y,131,131,131,131,131
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,589,589,589,,589
Y,799,789,799,,809
Y,559,559,559,549,559
Y,779,769/779,779,749/759,779
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,299,299,299,299,299
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
Y,0,0,0,0,0
,,,,,
Y,179,179,179,179,179
Y,599,599,599,599,599
Y,479,479,479,479,479
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,499,499,489,,489
Y,699,689,699,,679
,,,,,
,,,,,
Y,159,159,149,,149
,,,,,
,,,,,
,,,,,
Y,500,500,500,500,500
Y,319,319,319,,319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,519,519,519,,519
Y,739,729,739,,739
Y,499,499,489,,489
Y,699,689,699,,679
,,,,,
,,,,,
,,,,,
,,,,,
Y,549,549,549,559,519
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,1200,1200,1200,1200,1200
,,,,,
Y,1200,1200,1200,1200,1200
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,799,799,779,719/799,779
Y,1199,1189,1199,1199/1239,1189
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,729,729,709,709,709
Y,1179,1169,1159,1169,1149
Y,669,669,669,669,669
Y,1099,1089,1099,1099,1089
Y,169,169,169,169,169
,,,,,
,,,,,
Y,389,389,389,389,389
Y,389,389,389,389,389
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,500,500,500,500,500
Y,500,500,500,500,500
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,80,80,80,,80
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,80,80,80,,80
,,,,,
Y,479,479,479,479,479
,,,,,
Y,559,559,559,,
Y,479,479,479,479,479
Y,479,479,479,479,479
Y,699,699,699,699,699
Y,699,699,699,699,699
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,130,130,130,130,130
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,459,459,459,449,459
Y,679,669/679,679,649/659,679/689
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,329,349,329,,349
Y,500,500,500,500,500
Y,299,299,299,299,299
,,,,,
,,,,,
,,,,,
Y,500,500,500,500,500
Y,99,99,99,99,99
Y,609,609,609,609,609
Y,829,819,829,809,819
,,,,,
,,,,,
,,,,,
Y,469,489,469,,489
Y,699,709,699,,719
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,,,,99,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,499,499,489,,489
Y,699,689,699,,679
Y,159,159,149,,149
,,,,,
Y,500,500,500,500,500
,,,,,
,,,,,
,,,,,
Y,319,319,319,,319
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,519,519,519,,519
Y,739,729,739,,739
Y,499,499,489,,489
Y,699,689,699,,679
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,65,65,65,65,65
Y,50,50,50,50,50
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,289,289,289,289,289
,,,,,
Y,269,269,269,,269
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,125,125,125,125,125
Y,125,125,125,125,125
Y,125,125,125,125,125
Y,125,125,125,125,125
,,,,,
,,,,,
,,,,,
,,,,,
Y,30,30,30,30,30
,,,,,
Y,249,249,249,,249
Y,159,159,159,,159
Y,169,159,159,169,159
,,,,,
Y,300,300,300,300,300
,,,,,
Y,299,299,299,,299
,,,,,
,,,,,
Y,199,199,199,199,199
Y,329,329,329,,329
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,389,389,389,369,369
Y,169,159,159,169,159
,,,,,
Y,300,300,300,300,300
Y,349,349,349,,349
,,,,,
,,,,,
Y,169,159,159,169,159
,,,,,
,,,,,
,,,,,
,,,,,
Y,169,169,169,169,169
Y,149,149,149,149,149
,,,,,
Y,329,329,329,,329
,,,,,
,,,,,
Y,169,159,159,,159
,,,,,
Y,169,159,159,169,159
Y,169,159,159,169,159
Y,149,149,149,149,149
,,,,,
Y,149,149,169,149,149
Y,199,199,199,199,199
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,299,299,299,,299
,,,,,
,,,,,
Y,329,329,329,,329
,,,,,
Y,229,,,,229
,,,,,
,,,,,
,,,,,
Y,319,319,319,300,319
,,,,,
,,,,,
,,,,,
,,,,,
Y,299,299,299,,299
,,,,,
,,,,,
Y,199,199,199,,199
Y,149,149,169,149,149
Y,159,159,159,,159
Y,149,149,149,149,149
Y,149,149,149,149,149
Y,100,100,100,100,100
Y,100,100,100,100,100
,,,,,
,,,,,
,,,,,
,,,,,
Y,389,389,389,389,389
Y,169,159,159,169,159
Y,319,319,319,300,319
Y,389,389,389,369,369
,,,,,
,,,,,
Y,349,349,349,,349
Y,300,300,300,300,300
Y,199,199,199,199,199
Y,389,389,389,369,369
Y,229,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,419,419,419,419,419
Y,479,479,479,,
,,,,,
Y,200,200,200,200,200
Y,219,219,219,219,219
Y,200,200,200,200,200
Y,200,200,200,200,200
Y,419,419,419,419,419
Y,419,419,419,419,419
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,,50,50,,
,,,,,
,,,,,
,,,,,
Y,1309,1299,1309,1309,1299
Y,849,849,849,849,849
Y,849,849,849,849,849
Y,1309,1299,1309,1309,1299
Y,389,389,389,389,389
Y,389,389,389,389,389
,,,,,
,,,,,
,,,,,
,,,,,
Y,500,500,500,500,500
Y,500,500,500,500,500
Y,489,489,489,489,489
Y,709,699,709,689,699
,,,,,
,,,,,
Y,699,699,699,699,699
Y,1149,1139,1149,1149,1139
Y,619,619,619,619,619
Y,1049,1049,1049,1049,1049
Y,30/50,30/50,30/50,30/50,30/50
Y,699,699,699,699,699
Y,1149,1139,1149,1149,1139
Y,629,629,629,629,629
,,,,,
,,,,,
Y,1029,1029,1029,1029,1029
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,40,40,40,40,40
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,399,399,399,399,399
Y,759,749,759,759,749
,,,,,
,,,,,
Y,749,749,749,,749
Y,1199,1179,1199,,1189
Y,749,749,749,,749
Y,1199,1179,1199,,1189
Y,50,50,50,50,50
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,20,20,20,,20
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,169,169,169,169,169
,,,,,
,,,,,
Y,50,50,50,50,50
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,219,219,219,219,219
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,250,250,250,250,250
Y,0,0,0,0,0
,,,,,
,,,,,
,,,,,
Y,40,40,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,60,60,60,,60
,,,,,
Y,75,75,75,,75
,,,,,
Y,99,99,99,99,99
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Y,214,214,214,214,214
Y,214,214,214,214,214
,,,,,
Y,214,214,214,214,214
Y,214,214,214,214,214
Y,199,199,199,199,199
Y,199,199,199,199,199
,,,,,
,,,,,
,,,,,
,,,,,
Y,100,100,100,100,100
,,,,,
,,,,,
