any,3904,26013,41244
,,,
,,,
Y,444,,444
Y,404,,404
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,500,415,500
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,165,135,165
Y,899,899,899
,,,
Y,1399,1419,1409
Y,1389,1389,1389
,,,
,,,
,,,
,,,
,,,
,,,
Y,219,219,219
Y,219,219,219
,,,
Y,539,539,539
,,,
Y,789,415,819
,,,
,,,
Y,299,299,299
,,,
Y,999,999,989
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,1399,1439,1439
,,,
,,,
,,,
,,,
,,,
,,,
Y,1869,1869,1859
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,799,799,799
Y,739,739,739
Y,649,649,659
,,,
,,,
,,,
,,,
Y,1169,1169,1179
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,219,219,219
,,,
,,,
,,,
,,,
Y,139,139,139
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,449,429,449
Y,699,689,699
,,,
,,,
,,,
,,,
,,,
Y,869,,869
Y,1359,,1349
Y,879,,879
Y,1359,,1349
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,189,179,189
Y,459,,479
Y,739,,739
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,159,159,159
,,,
,,,
,,,
Y,159,159,159
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,99,,99
,,,
,,,
Y,699,699,719
,,,
Y,979,979,989
,,,
Y,1179,1179,1189
,,,
Y,40,40,40
Y,529,529,549
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,239,239,239
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,319,,319
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,169,129,169
,,,
,,,
,,,
,,,
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,289,269,299
Y,50,50,40/50
,,,
,,,
,,,
,,,
,,,
Y,239,239,239
,,,
,,,
,,,
,,,
Y,65,50,65
,,,
,,,
,,,
,,,
Y,159,159,159
,,,
Y,339,339,339
Y,359/389,359/389,359/389
Y,669,669,659
,,,
,,,
Y,60,,60
Y,169,169,169
,,,
,,,
,,,
Y,799,,839
Y,1289,,1279
Y,799,,839
Y,1289,,1279
,,,
,,,
,,,
Y,499,499,499
Y,654,654,654
,,,
Y,500,,500
,,,
,,,
Y,319,,359
Y,339,319,359
Y,500,500,500
,,,
,,,
Y,130/200,120/200,130/200
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,159,159,159
,,,
Y,159,159,159
,,,
Y,159,159,159
Y,159,159,159
Y,159,159,159
Y,159,159,159
Y,139,139,159
,,,
,,,
,,,
Y,159,159,159
,,,
,,,
,,,
,,,
,,,
,,,
Y,219,219,219
,,,
Y,239,239,239
Y,15,,15
,,,
,,,
,,,
Y,165,135,165
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,239,239,239
,,,
,,,
,,,
,,,
,,,
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
Y,799,,839
Y,1299,,1289
Y,799,,839
Y,1299,,1289
,,,
,,,
Y,50,,50
,,,
Y,225,,225
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,249,259,269
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,849,849,869
Y,1329,1329,1339
Y,419,419,419
Y,919,919,889
Y,819,,819
Y,1299,,1309
,,,
,,,
Y,189,,189
Y,839,,839
Y,1189,,1179
Y,319,299,319
Y,579,579,579
,,,
Y,979,919,959
Y,1459,1439,1479
,,,
,,,
,,,
Y,959,919,939
Y,1439,1419,1469
Y,879,819,859
Y,1359,1309,1389
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,429,,449
Y,679,,689
Y,389,369,399
Y,649,629,649
,,,
,,,
Y,479,419,479
Y,739,699,749
,,,
,,,
Y,449,429,449
,,,
Y,699,689,699
,,,
Y,149,149,149
,,,
,,,
Y,60/129,,60/129
Y,519,,539
Y,779,,799
,,,
,,,
Y,249,,269
,,,
,,,
Y,500,,500
Y,319,319,319
,,,
,,,
,,,
Y,579,,579
Y,819,,839
,,,
Y,519,,539
Y,779,,799
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,199,199,199
Y,199,199,199
Y,199,199,199
Y,199,199,199
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,599,,599
,,,
Y,999,,989
Y,240,,240
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,50
,,,
,,,
Y,1279,,1269
,,,
Y,729,739,729
Y,499,479,499
,,,
Y,389,369,389
Y,540,550,550
,,,
Y,499,479,499
Y,729,739,729
,,,
Y,729,739,729
Y,499,479,499
,,,
Y,50,50,50
,,,
,,,
Y,779,,799
Y,929,,929
Y,1429,,1419
Y,649,669,649
Y,1069,1069,1079
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,40/50
,,,
,,,
Y,239,239,239
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,50
Y,289,269,299
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,79,79,79
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,225,,225
,,,
Y,719,,719
,,,
Y,1199,,1189
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,112,,112
,,,
,,,
Y,112,,112
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,299,299,299
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,569,569,569
Y,569,569,569
,,,
Y,569,569,569
,,,
,,,
,,,
,,,
,,,
Y,529,529,529
Y,529,529,529
,,,
Y,529,529,529
,,,
Y,539,539,539
Y,539,539,539
Y,539,539,539
,,,
,,,
,,,
Y,489,489,489
Y,489,489,489
Y,489,489,489
Y,539,539,539
Y,539,539,539
Y,539,539,539
,,,
Y,489,489,489
Y,489,489,489
,,,
Y,489,489,489
,,,
Y,499,499,499
Y,499,499,499
,,,
,,,
,,,
,,,
Y,489,489,489
Y,489,489,489
Y,489,489,489
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,249,269,259
,,,
Y,299,299,299
,,,
,,,
,,,
Y,99,,99
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,,169,
Y,,169,
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
Y,,179,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,379,349,399
Y,419,419,439
Y,669,669,669
Y,419,419,439
Y,669,669,669
,,,
Y,649,639,649
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,369,369,369
Y,500,500,500
,,,
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,169,169,169
Y,169,169,169
Y,169,169,169
Y,169,169,169
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,30,,40
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,160,160,160
,,,
,,,
,,,
,,,
Y,189,,189
,,,
,,,
Y,329,,329
Y,269,,259
Y,299,319,299
,,,
Y,399,449,399
Y,399,,399
,,,
Y,419,399,419
Y,329,349,329
Y,449,,449
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,429,389,449
Y,299,319,299
,,,
Y,399,399,399
Y,444,,444
,,,
Y,299,319,299
Y,359,350,359
Y,419,399,419
,,,
,,,
Y,299,319,299
Y,209,209,209
Y,419,399,419
Y,449,,449
,,,
,,,
Y,459,459,459
Y,299,319,299
Y,299,319,299
Y,269,299,299
Y,209,209,209
Y,399,,389
,,,
Y,319,299,319
Y,329,349,329
,,,
,,,
,,,
,,,
,,,
,,,
Y,399,,399
,,,
,,,
Y,449,,449
,,,
Y,319,319,319
,,,
,,,
,,,
Y,399,449,419
,,,
,,,
,,,
Y,419,,419
Y,369,,369
Y,319,299,319
Y,269,,259
Y,209,209,209
Y,209,209,209
Y,169,169,169
Y,169,,169
,,,
,,,
,,,
,,,
Y,429,459,449
Y,299,319,299
Y,399,449,419
Y,429,459,449
Y,419,399,419
Y,419,399,419
Y,399,399,399
Y,329,349,329
Y,429,459,449
Y,319,319,319
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,40
Y,40,50,40
,,,
Y,50,,40
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,599,599,599
,,,
Y,1019,1019,989
Y,729,,749
Y,1209,,1199
Y,379,379,379
,,,
,,,
Y,500,500,500
,,,
,,,
,,,
,,,
Y,189,,199
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,619,619,619
,,,
,,,
,,,
Y,1019,1019,1009
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,149/200/250,149/239,149/200/250
Y,279,,279
,,,
Y,249,,239
Y,249,259,259
,,,
Y,389,359,359
,,,
Y,349,,349
,,,
Y,359,359,359
Y,299,299,299
Y,399,,399
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,389,389,399
Y,249,259,259
,,,
Y,369,369,369
Y,404,,404
,,,
Y,249,259,259
Y,299,300,299
Y,359,359,359
,,,
,,,
Y,249,259,259
Y,173,173,173
Y,359,359,359
Y,399,,399
,,,
,,,
Y,429,429,429
Y,249,259,259
Y,249,259,259
Y,229,259,259
Y,173,173,173
Y,389,,369
,,,
Y,279,269,289
Y,299,299,299
,,,
,,,
,,,
,,,
,,,
,,,
Y,349,,349
,,,
,,,
Y,399,,399
,,,
Y,269,269,269
,,,
,,,
,,,
Y,389,369,379
,,,
,,,
,,,
,,,
Y,359,,359
,,,
,,,
Y,309,,319
Y,259,259,279
Y,239,,239
Y,173,173,173
Y,173,173,173
Y,139,139,139
Y,139,,139
,,,
,,,
,,,
Y,389,389,399
Y,249,259,259
Y,389,369,379
Y,389,389,399
Y,359,359,359
Y,359,359,359
Y,369,369,369
Y,299,299,299
Y,389,389,399
Y,269,269,269
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,139,139,139
Y,139,139,139
Y,139,139,139
Y,139,139,139
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,579,,579
Y,819,,819
Y,549,529,549
Y,799,789,799
Y,,135,
,,,
,,,
,,,
Y,0,,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,299,299,299
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,0,,0
,,,
Y,0,0,0
,,,
Y,179,,179
Y,799,799,799
Y,479,,479
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,519,,539
Y,779,,799
,,,
,,,
Y,249,,269
,,,
,,,
,,,
Y,500,,500
Y,319,319,319
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,579,,579
Y,819,,839
Y,519,,539
Y,779,,799
,,,
,,,
,,,
,,,
Y,489,489,499
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,1500,1500,1500
,,,
Y,1500,1500,1500
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,879,839,889
Y,1359,1359,1379
,,,
,,,
,,,
,,,
,,,
Y,799,789,839
Y,1289,1289,1299
Y,739,719,769
Y,1239,1209,1239
Y,169,169,169
,,,
,,,
Y,389,,389
Y,389,,389
,,,
,,,
,,,
,,,
,,,
Y,500,,500
Y,500,,500
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,80,,80
,,,
,,,
Y,,479,
,,,
Y,,479,
,,,
Y,,479,
Y,419,399,419
,,,
Y,499,499,499
Y,419,,419
Y,419,399,419
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,130,149,130
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,0,,0
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,449,429,449
Y,699,689,699
,,,
,,,
,,,
,,,
,,,
Y,399,,419
Y,500,,500
Y,299,299,299
,,,
,,,
,,,
Y,500,500,500
Y,129,99,129
Y,599,599,599
Y,754,754,824
,,,
,,,
,,,
Y,459,,479
Y,739,,739
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,519,,539
Y,779,,799
Y,249,,269
,,,
Y,500,,500
,,,
,,,
,,,
Y,319,319,319
,,,
,,,
,,,
,,,
,,,
,,,
Y,579,,579
Y,819,,839
Y,519,,539
Y,779,,799
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,60,,60
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,289,289,289
,,,
Y,359,,339
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,100,100,100
Y,100,100,100
Y,100,100,100
Y,100,100,100
,,,
,,,
,,,
,,,
Y,50,50,30
,,,
Y,229,,229
Y,169,,169
Y,179,189,199
,,,
Y,299,299,299
,,,
Y,299,,299
,,,
Y,299,299,299
Y,269,269,269
Y,349,,349
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,319,329,329
Y,179,189,199
,,,
Y,319,319,319
Y,344,,344
,,,
,,,
Y,179,189,199
Y,259,250,259
Y,299,299,299
,,,
,,,
Y,179,189,199
Y,146,146,146
Y,299,299,299
Y,349,,349
,,,
,,,
Y,179,189,199
,,,
Y,179,189,199
Y,179,179,199
Y,146,146,146
,,,
Y,189,199,199
Y,269,269,269
,,,
,,,
,,,
,,,
,,,
,,,
Y,299,,299
,,,
,,,
Y,349,,349
,,,
Y,229,229,229
,,,
,,,
,,,
Y,299,299,299
,,,
,,,
,,,
,,,
Y,319,,319
,,,
,,,
Y,219,,239
Y,189,199,199
Y,169,,169
Y,146,146,146
Y,146,146,146
Y,100,100,100
Y,100,,100
,,,
,,,
,,,
,,,
Y,319,329,329
Y,179,189,199
Y,299,299,299
Y,319,329,329
Y,299,299,299
Y,299,299,299
Y,344,,344
Y,319,319,319
Y,269,269,269
Y,319,329,329
Y,229,229,229
,,,
,,,
,,,
,,,
,,,
Y,,419,
Y,,419,
,,,
Y,,419,
Y,349,329,369
Y,409,409,409
,,,
Y,269,269,269
Y,269,269,269
Y,269,269,269
Y,269,269,269
Y,349,,369
Y,349,329,369
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,50,50
,,,
,,,
,,,
Y,1369,,1359
Y,899,,899
Y,899,,899
Y,1379,,1369
Y,389,,389
Y,389,,389
,,,
,,,
,,,
,,,
Y,500,,500
Y,500,,500
Y,479,479,489
Y,634,634,714
,,,
,,,
Y,739,,739
Y,1229,,1219
Y,649,649,649
Y,1049,1049,1039
Y,50/75,50/75,50/75
Y,739,,759
Y,1239,,1229
Y,649,639,649
,,,
,,,
Y,1049,1049,1039
,,,
,,,
,,,
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,40/50,50,50
Y,0,0,0
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,379/399,379/399,379/399
Y,959,939,929
,,,
,,,
Y,749,,769
Y,1299,,1249
Y,749,,769
Y,1299,,1249
Y,50,50,40
,,,
,,,
,,,
,,,
,,,
,,,
Y,50,,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,169,169,169
,,,
,,,
Y,50,50,50
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,229,229,239
,,,
,,,
,,,
,,,
,,,
Y,250,250,250
Y,0,0,0
,,,
,,,
,,,
Y,40,40,40
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,60,,60
,,,
Y,75,,75
,,,
Y,99,,99
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
Y,234,234,234
Y,234,234,234
,,,
Y,234,234,234
Y,234,234,234
Y,199,199,199
Y,199,,199
,,,
,,,
,,,
,,,
Y,100,100,100
,,,
,,,
